venta_id,moto_id,cliente_id,vendedor_id,fecha,precio_final
4377,914,15,122,2022-12-30 20:09:53,40413.09
4378,697,550,192,2022-08-09 18:46:29,18850.05
4379,300,965,172,2021-06-28 06:14:38,12852.96
4380,930,288,410,2021-11-28 00:50:40,36525.98
4381,817,585,434,2022-11-25 14:56:27,19257.35
4382,719,420,98,2021-09-22 04:28:14,6954.89
4383,875,328,59,2020-08-13 20:36:12,47741.91
4384,427,88,248,2020-09-06 12:48:58,47085.43
4385,721,315,78,2022-03-31 09:51:52,20324.02
4386,240,953,372,2021-11-12 10:07:02,15744.72
4387,130,580,181,2022-11-09 03:26:04,10777.12
4388,363,876,46,2021-09-02 05:55:23,44190.51
4389,566,466,8,2021-06-19 21:36:52,24908.46
4390,449,873,208,2020-10-20 14:18:57,25044.55
4391,756,893,404,2021-01-20 23:25:06,45216.5
4392,384,310,250,2020-05-02 22:35:59,10838.81
4393,57,924,308,2021-02-18 07:45:20,21398.92
4394,144,293,180,2021-09-24 19:18:19,17319.33
4395,337,997,163,2021-10-15 07:45:15,26054.17
4396,201,210,352,2020-01-28 15:35:05,44765.63
4397,362,674,155,2022-01-12 19:34:02,45839.92
4398,661,937,236,2022-02-26 18:26:06,22831.45
4399,702,366,182,2022-10-24 21:13:48,36331.35
4400,192,425,325,2020-05-14 16:56:04,38272.77
4401,823,724,314,2022-06-09 07:08:42,44270.84
4402,428,288,346,2021-02-03 18:00:53,6237.83
4403,410,883,371,2022-09-08 19:34:03,13364.36
4404,129,599,218,2022-08-29 07:15:08,33872.43
4405,124,516,405,2021-08-02 21:23:10,44340.34
4406,306,365,449,2022-12-11 16:21:19,15126.51
4407,424,513,440,2021-01-21 13:32:40,41628.6
4408,387,801,11,2022-04-13 06:11:07,5373.44
4409,199,902,159,2020-01-20 13:17:00,6146.73
4410,900,233,242,2021-07-20 11:04:55,28896.41
4411,799,776,204,2021-09-25 17:26:12,17944.93
4412,782,198,377,2022-07-29 04:08:23,28524.5
4413,789,144,285,2022-10-21 06:00:47,35844.44
4414,885,622,397,2022-05-03 02:25:07,47150.34
4415,332,985,374,2022-01-07 05:40:47,20112.07
4416,268,747,307,2022-01-09 09:40:27,45744.46
4417,646,588,265,2022-10-25 02:14:56,42384.37
4418,881,961,6,2022-09-05 01:05:46,42209.1
4419,657,251,70,2020-07-28 11:35:43,49132.24
4420,462,290,38,2021-08-20 07:39:45,38070.1
4421,191,419,498,2020-04-10 14:13:36,8302.39
4422,393,545,459,2020-08-13 16:58:05,8329.06
4423,28,319,304,2021-01-23 00:13:44,18882.79
4424,903,815,321,2021-01-10 01:37:40,43565.18
4425,365,185,245,2022-04-16 02:35:09,39522.91
4426,759,323,112,2022-05-29 01:56:16,27930.77
4427,555,313,404,2022-03-31 19:21:33,5209.75
4428,645,32,245,2022-01-03 05:31:19,12699.45
4429,746,593,436,2021-08-31 03:19:12,6025.5
4430,400,199,27,2021-01-27 12:01:02,36015.58
4431,957,523,142,2021-05-19 18:42:27,24544.23
4432,385,791,409,2022-07-07 04:57:43,6678.79
4433,168,183,107,2020-08-21 11:48:30,37276.45
4434,550,143,275,2022-05-30 07:48:50,35746.04
4435,519,164,74,2022-02-28 05:24:46,25998.0
4436,756,181,317,2021-08-07 18:56:56,12380.84
4437,606,580,141,2020-08-11 21:22:55,38533.23
4438,827,619,28,2020-08-20 10:26:50,38426.98
4439,880,817,206,2021-07-03 22:09:58,5400.59
4440,922,436,265,2020-04-01 05:55:35,43099.35
4441,589,231,439,2022-02-09 11:59:44,17799.7
4442,65,875,376,2021-02-02 21:00:47,45129.35
4443,959,571,227,2020-03-28 15:54:09,19961.64
4444,949,471,68,2022-12-06 12:58:25,46496.76
4445,51,174,7,2020-12-25 22:55:22,11915.91
4446,178,558,207,2020-01-06 15:43:04,31449.64
4447,413,759,338,2022-06-30 15:47:41,42165.61
4448,968,742,74,2020-05-25 17:54:36,27318.16
4449,450,890,274,2020-03-21 04:15:29,35614.42
4450,621,465,213,2020-04-19 23:24:33,19154.84
4451,753,866,362,2022-01-18 01:22:48,9677.43
4452,51,661,456,2022-03-19 12:35:01,9445.34
4453,392,511,15,2022-01-31 01:56:06,6224.36
4454,795,936,342,2022-07-13 10:20:44,45242.29
4455,681,611,225,2022-01-28 02:14:42,34068.1
4456,318,171,483,2022-03-01 16:21:22,26843.62
4457,689,446,306,2021-05-22 05:15:54,16319.78
4458,495,823,371,2021-04-02 01:56:41,34893.3
4459,151,865,132,2022-03-08 05:51:24,34374.84
4460,783,610,229,2022-12-21 11:31:28,16638.17
4461,320,498,94,2022-10-19 13:13:11,5654.82
4462,480,817,378,2022-08-21 14:12:38,23812.79
4463,854,690,279,2022-03-30 16:45:49,26346.7
4464,565,992,16,2021-02-20 13:30:32,18387.89
4465,392,342,233,2022-04-22 23:01:38,10060.58
4466,37,129,354,2020-07-11 21:39:12,6819.15
4467,465,535,102,2020-01-22 08:40:17,43106.79
4468,711,576,82,2021-09-19 00:03:14,15563.58
4469,235,850,79,2020-08-22 23:52:27,5945.03
4470,405,961,388,2021-06-07 03:22:30,11029.1
4471,551,294,481,2020-11-29 13:07:21,24897.6
4472,389,637,314,2020-05-31 04:10:11,49234.89
4473,145,558,401,2022-05-27 00:50:21,44062.0
4474,739,503,230,2020-01-18 20:11:22,44886.02
4475,112,48,197,2020-05-24 18:05:16,39872.2
4476,185,9,377,2021-08-13 06:01:16,11412.45
4477,252,433,180,2022-12-22 09:51:17,43105.69
4478,880,42,369,2022-05-12 15:29:23,15995.97
4479,783,930,480,2020-03-06 12:32:08,12553.03
4480,744,248,25,2022-07-18 01:57:54,23859.66
4481,128,86,126,2022-12-16 10:13:14,45801.93
4482,16,102,269,2020-08-07 17:03:20,21198.06
4483,473,609,24,2022-10-01 08:20:03,37489.88
4484,655,465,438,2020-10-10 11:43:06,15323.09
4485,907,18,398,2021-06-10 22:49:24,37287.87
4486,759,539,301,2021-04-05 14:06:37,40354.38
4487,261,774,407,2020-11-13 21:21:40,39931.13
4488,597,940,184,2020-12-24 06:05:29,32900.34
4489,106,919,88,2022-05-24 03:09:40,47315.08
4490,745,709,472,2021-09-02 02:41:06,21651.76
4491,565,313,343,2020-08-22 18:09:59,47917.56
4492,716,586,339,2020-07-28 08:12:34,8252.51
4493,253,214,281,2021-08-25 09:22:49,48051.87
4494,822,812,493,2022-10-15 16:48:42,8601.17
4495,478,918,77,2020-04-30 22:39:22,35474.34
4496,836,320,128,2022-07-15 06:11:49,34791.87
4497,245,953,103,2021-06-06 21:37:02,34157.82
4498,813,666,367,2022-07-14 21:08:31,33473.88
4499,219,912,12,2022-03-22 18:12:33,24894.67
4500,381,930,398,2021-12-22 15:21:12,39559.43
4501,220,115,257,2022-12-17 19:16:31,36661.23
4502,771,473,64,2022-11-18 11:01:05,37064.8
4503,189,198,16,2020-10-07 08:31:44,37679.08
4504,67,319,63,2020-08-25 23:06:40,38122.6
4505,510,711,113,2022-06-02 08:40:09,9418.45
4506,536,696,361,2020-08-17 08:23:10,36686.12
4507,750,142,90,2022-06-21 02:44:07,32828.81
4508,29,988,418,2022-12-24 20:23:50,11304.51
4509,250,269,362,2020-03-30 20:16:35,38791.63
4510,822,131,347,2022-03-18 16:55:25,39214.03
4511,915,597,108,2020-07-25 04:37:52,46092.32
4512,880,63,396,2021-01-17 05:58:56,21322.31
4513,956,759,350,2021-01-01 18:30:18,18583.43
4514,578,769,312,2020-11-11 15:04:53,34871.63
4515,69,20,203,2020-05-05 08:59:54,13131.64
4516,37,676,278,2022-03-15 11:40:05,49738.32
4517,850,855,345,2021-06-20 15:54:59,49084.62
4518,25,532,462,2021-04-02 22:15:29,37239.67
4519,730,762,34,2022-03-05 18:15:05,11980.75
4520,876,636,237,2020-12-02 14:08:35,13174.38
4521,333,386,10,2022-04-12 07:05:52,46249.79
4522,291,543,430,2021-12-22 07:00:19,25139.47
4523,342,504,164,2020-12-13 17:55:02,9945.34
4524,825,750,355,2022-09-30 05:29:01,21309.97
4525,576,996,294,2021-06-13 08:41:59,40245.87
4526,970,957,216,2020-02-22 22:44:16,39550.48
4527,293,205,107,2022-05-28 17:29:16,44849.55
4528,876,884,364,2020-06-08 12:35:12,44829.11
4529,426,244,446,2020-08-02 02:15:27,27588.7
4530,263,704,118,2020-07-22 05:39:45,36017.57
4531,914,26,108,2022-06-30 10:40:27,10372.54
4532,288,818,195,2021-07-08 16:24:54,43957.31
4533,507,530,295,2021-07-29 09:14:02,20994.96
4534,627,337,236,2022-08-19 08:16:36,5552.38
4535,240,272,175,2020-12-14 11:40:37,15301.41
4536,519,794,386,2022-09-25 10:28:03,15598.01
4537,179,80,235,2021-02-27 14:04:09,12814.11
4538,785,826,350,2021-12-16 11:58:19,31143.7
4539,799,937,59,2020-12-14 22:49:45,39280.78
4540,797,284,224,2021-05-15 00:52:09,40802.21
4541,128,267,69,2021-05-26 20:38:14,44218.91
4542,460,265,431,2022-07-19 16:06:53,12708.08
4543,161,754,90,2020-12-05 13:42:50,16937.14
4544,871,729,120,2020-05-04 22:09:13,45632.26
4545,474,511,110,2020-11-03 11:53:01,26787.85
4546,551,661,298,2022-06-16 01:50:44,21703.58
4547,286,237,377,2021-07-03 22:07:39,42945.71
4548,259,720,264,2020-04-28 03:35:38,7934.2
4549,596,223,493,2020-02-23 06:34:39,42699.23
4550,333,180,68,2022-06-29 18:32:06,42736.06
4551,915,858,123,2021-03-22 11:18:01,16303.88
4552,65,485,168,2021-03-13 07:37:30,22660.19
4553,426,569,392,2022-08-21 04:37:42,8665.13
4554,151,767,277,2021-02-21 18:27:28,24043.0
4555,530,650,345,2022-11-02 16:32:44,29432.74
4556,683,879,409,2021-11-26 15:49:30,12479.81
4557,5,864,290,2022-03-02 06:46:04,16038.34
4558,133,164,435,2020-01-23 18:06:33,20694.89
4559,403,458,209,2021-04-18 05:10:53,31366.87
4560,710,394,124,2020-02-24 05:47:39,5016.39
4561,15,785,330,2021-11-21 13:43:25,48195.01
4562,11,104,29,2021-07-25 01:42:29,40504.13
4563,307,782,335,2022-11-03 09:36:02,46215.45
4564,990,994,415,2020-08-09 17:28:16,12964.74
4565,724,881,430,2020-06-12 23:09:06,37077.06
4566,803,553,203,2021-01-10 12:29:36,42719.61
4567,4,354,482,2020-03-03 15:13:59,11363.07
4568,9,624,413,2021-07-31 14:48:29,38848.75
4569,987,438,448,2022-11-29 08:57:44,32199.31
4570,595,108,62,2020-10-13 04:36:38,24430.3
4571,581,942,455,2020-02-02 00:12:42,16401.5
4572,648,916,169,2022-05-13 18:37:11,18808.32
4573,363,891,455,2020-11-14 20:52:21,17339.56
4574,350,653,489,2022-06-27 13:25:18,43557.32
4575,36,10,470,2021-11-09 21:20:28,18974.07
4576,720,42,370,2021-07-18 03:46:41,19908.7
4577,47,273,409,2020-08-11 04:57:30,13802.18
4578,174,36,50,2022-05-20 22:08:03,21665.69
4579,452,326,440,2022-11-14 05:57:05,26991.47
4580,571,998,16,2020-03-17 18:05:58,9002.72
4581,644,930,140,2021-05-16 12:11:33,26810.08
4582,199,548,303,2022-02-15 14:44:59,32778.19
4583,67,454,25,2022-07-19 00:01:00,20635.63
4584,998,475,83,2020-04-26 21:13:54,28115.45
4585,665,94,217,2022-08-25 00:38:25,38338.45
4586,696,306,344,2020-01-31 10:34:30,18043.18
4587,444,289,99,2021-01-13 23:26:37,34583.65
4588,676,764,6,2021-08-20 00:31:59,28538.49
4589,260,431,335,2022-11-24 20:14:20,38951.77
4590,584,333,32,2020-11-22 09:34:19,13766.77
4591,924,420,112,2022-03-08 22:46:15,46202.42
4592,835,620,442,2021-06-04 15:24:10,8529.46
4593,511,814,296,2022-09-11 17:15:15,43092.3
4594,369,773,384,2021-11-19 19:26:38,36229.15
4595,584,892,499,2020-01-23 19:00:38,29694.23
4596,11,491,377,2020-02-27 05:25:44,25085.46
4597,110,774,231,2021-06-19 16:16:13,16738.4
4598,192,938,439,2021-11-05 13:53:11,6586.23
4599,380,346,245,2022-06-25 01:35:48,6104.53
4600,113,858,82,2021-03-24 11:30:15,48450.41
4601,378,183,319,2022-06-09 04:22:48,27365.25
4602,6,54,355,2022-07-03 22:03:27,43744.92
4603,501,4,425,2022-01-22 18:20:05,22897.76
4604,297,557,385,2022-12-02 18:52:42,47654.2
4605,983,540,276,2020-12-03 04:34:33,30829.6
4606,437,346,103,2020-07-15 03:01:17,25795.66
4607,940,301,156,2021-05-31 08:42:27,6787.72
4608,450,434,93,2022-01-06 12:27:17,11847.07
4609,903,682,134,2022-08-11 00:43:53,31714.31
4610,797,979,410,2020-07-25 02:57:47,16543.18
4611,390,971,196,2021-10-29 16:59:37,5942.18
4612,233,956,263,2020-02-08 17:53:07,35611.85
4613,587,603,21,2021-02-02 08:59:19,12119.43
4614,648,85,11,2021-03-11 11:38:07,28535.51
4615,798,737,258,2022-04-07 02:48:52,26549.44
4616,869,13,40,2020-06-07 04:37:36,10960.76
4617,339,338,378,2021-06-22 21:46:52,29440.9
4618,48,606,22,2022-04-06 15:14:03,36044.56
4619,445,330,206,2021-02-25 01:51:17,39165.99
4620,320,966,166,2020-04-14 11:06:46,40964.81
4621,636,195,268,2022-10-19 19:39:35,6482.18
4622,451,706,183,2021-03-26 02:12:25,17949.07
4623,298,697,282,2022-10-01 02:10:32,41803.1
4624,542,100,246,2020-09-30 00:30:33,8633.98
4625,97,788,69,2022-01-20 08:11:30,18356.28
4626,562,232,234,2020-12-22 21:46:48,41785.96
4627,701,149,129,2020-07-12 04:51:59,13942.24
4628,821,640,223,2020-11-05 13:20:39,37579.27
4629,538,294,245,2022-08-25 16:05:21,20507.08
4630,549,268,358,2022-03-24 02:00:43,10009.17
4631,660,659,221,2022-02-16 04:54:11,25534.63
4632,865,632,10,2020-12-27 23:20:28,21638.54
4633,246,803,128,2021-09-12 16:50:35,49668.58
4634,604,55,210,2022-12-10 13:04:40,19132.86
4635,155,666,191,2021-07-05 07:13:41,5589.68
4636,569,595,272,2020-02-23 20:16:33,38402.83
4637,313,363,310,2020-04-23 06:43:44,29528.71
4638,797,684,308,2022-04-23 12:00:13,12396.34
4639,942,942,374,2022-06-21 08:04:20,44411.98
4640,984,945,424,2022-07-23 13:40:51,27126.23
4641,467,650,81,2021-11-02 04:53:05,8871.74
4642,262,757,236,2020-02-26 20:25:01,8564.99
4643,962,540,281,2020-12-21 05:24:17,15059.84
4644,598,280,251,2022-05-03 03:13:02,9594.82
4645,291,770,167,2021-10-24 08:54:13,15467.47
4646,898,951,487,2022-08-22 23:28:10,26527.69
4647,606,916,172,2021-12-28 21:46:46,29999.44
4648,750,379,18,2020-06-04 13:47:06,5112.94
4649,995,775,301,2021-11-22 13:54:49,49019.73
4650,271,29,438,2021-02-14 12:26:35,28340.46
4651,235,93,21,2021-09-26 11:57:18,24969.9
4652,543,478,10,2022-06-09 23:34:12,15091.63
4653,906,96,416,2021-08-01 23:01:32,34219.55
4654,439,849,136,2021-02-25 15:15:35,40247.4
4655,796,306,91,2022-11-28 10:27:02,29114.76
4656,392,358,56,2022-04-19 04:26:08,16326.88
4657,973,624,343,2020-01-02 06:16:31,22838.35
4658,350,616,481,2022-07-02 15:30:40,16233.88
4659,677,101,261,2022-06-29 02:56:05,22972.19
4660,167,172,19,2021-03-08 18:48:56,5621.14
4661,93,32,340,2021-10-02 10:03:51,34512.02
4662,626,66,46,2020-06-09 05:14:57,29232.91
4663,598,251,139,2022-10-16 16:18:22,20492.5
4664,216,921,96,2022-10-24 04:41:41,46771.77
4665,422,35,135,2022-05-18 15:35:07,34924.14
4666,917,382,492,2022-07-23 23:30:52,5479.42
4667,782,101,116,2021-01-26 10:27:49,45292.58
4668,110,299,362,2021-05-08 22:41:24,15668.6
4669,681,204,263,2022-03-17 03:52:11,49456.97
4670,435,220,230,2022-10-15 21:27:44,31182.76
4671,490,242,364,2020-03-31 11:54:18,19255.48
4672,311,480,358,2021-06-24 05:16:48,14988.88
4673,127,681,432,2021-12-26 06:58:43,42474.61
4674,450,257,218,2021-07-16 22:39:10,40714.29
4675,841,708,403,2021-07-19 14:59:37,8712.19
4676,59,323,272,2020-09-22 04:31:40,11369.84
4677,104,67,242,2021-05-17 11:12:05,21688.67
4678,877,302,221,2021-08-05 18:21:49,39721.49
4679,74,210,240,2021-11-21 20:16:28,26834.22
4680,562,781,262,2020-01-05 22:31:40,26334.98
4681,274,360,136,2022-06-27 19:14:56,28672.23
4682,306,490,397,2022-09-22 01:30:47,5042.75
4683,90,344,188,2020-05-29 09:37:23,23422.97
4684,472,263,485,2020-07-07 15:30:49,10774.24
4685,954,87,177,2022-03-04 02:00:53,43968.24
4686,250,829,276,2021-01-08 15:27:59,25967.02
4687,116,640,104,2022-04-28 07:33:42,21874.57
4688,715,52,417,2021-07-12 04:50:51,23020.48
4689,859,569,310,2020-11-04 10:06:30,31703.56
4690,270,207,69,2022-03-31 07:19:17,45179.07
4691,288,942,179,2020-08-25 12:07:53,27474.14
4692,125,321,43,2021-01-29 04:43:43,33823.11
4693,534,125,318,2020-01-31 10:53:44,41979.29
4694,866,917,310,2022-06-06 14:26:52,9170.11
4695,494,293,456,2022-11-07 01:14:41,15374.13
4696,258,97,181,2020-03-13 18:53:42,46550.01
4697,481,741,131,2022-01-09 21:03:06,10597.76
4698,172,531,235,2021-05-03 21:49:33,18683.86
4699,696,947,280,2021-03-25 10:39:41,13248.16
4700,839,932,102,2020-06-22 02:55:50,8300.98
4701,291,794,141,2021-06-15 13:41:33,40152.4
4702,991,863,109,2022-10-05 01:58:52,5252.87
4703,559,480,289,2020-09-24 17:31:25,37106.72
4704,347,511,106,2021-06-22 11:09:53,19399.7
4705,487,700,353,2020-12-15 09:38:04,9171.71
4706,997,528,452,2020-01-22 14:23:49,38861.55
4707,658,729,22,2020-07-16 14:11:49,24042.03
4708,881,791,156,2022-06-19 17:24:52,31586.42
4709,269,835,347,2022-05-04 18:56:38,24632.2
4710,565,24,318,2021-04-24 00:30:42,5402.8
4711,816,162,260,2022-02-13 08:38:17,36374.62
4712,373,374,246,2021-05-15 08:31:30,33334.48
4713,936,875,119,2021-10-31 06:05:28,5271.06
4714,881,373,299,2022-12-31 15:31:59,40426.23
4715,945,457,486,2020-11-28 11:00:59,10655.74
4716,952,618,463,2022-12-03 20:36:41,39027.33
4717,666,432,477,2021-02-02 16:19:18,15589.56
4718,833,316,470,2022-04-16 03:48:31,20025.8
4719,317,366,310,2020-03-17 20:46:50,13822.46
4720,999,441,354,2021-01-31 21:45:27,13854.95
4721,159,464,407,2022-03-05 02:04:30,46803.34
4722,234,20,45,2021-08-23 06:21:18,17688.56
4723,752,79,405,2021-11-02 01:01:01,22468.77
4724,101,295,392,2020-09-11 19:28:23,37449.65
4725,615,38,285,2022-02-20 21:56:43,14458.16
4726,861,804,203,2020-03-24 00:28:58,47401.21
4727,491,268,203,2021-08-28 09:07:06,47833.22
4728,728,871,82,2020-06-23 04:35:48,38669.75
4729,592,669,13,2021-03-02 07:04:57,19259.0
4730,423,228,482,2022-03-29 00:55:18,15879.97
4731,359,811,415,2021-08-03 09:29:28,14179.36
4732,983,224,47,2020-11-19 13:27:05,35086.2
4733,817,686,470,2021-11-25 18:24:39,37707.64
4734,264,210,243,2020-03-23 22:47:02,24691.6
4735,550,554,207,2020-12-03 09:13:03,40338.49
4736,243,335,295,2022-10-12 21:49:07,19346.77
4737,835,553,322,2020-02-29 18:35:54,47578.57
4738,78,115,446,2020-05-04 11:03:53,46323.33
4739,277,932,375,2022-04-20 19:36:06,46778.4
4740,815,191,452,2020-06-15 03:32:24,15417.02
4741,478,422,295,2020-10-23 06:35:18,48682.96
4742,289,736,32,2021-03-10 00:43:52,38869.39
4743,821,568,348,2022-06-09 08:46:33,13980.33
4744,440,803,444,2020-08-23 11:06:38,5721.96
4745,404,751,151,2021-09-06 15:32:30,32313.05
4746,441,288,145,2022-03-02 10:59:29,13810.19
4747,535,468,117,2021-03-07 16:18:49,33598.51
4748,87,404,246,2020-09-28 15:05:40,23511.49
4749,493,314,298,2020-01-31 12:07:27,44339.63
4750,230,614,207,2020-04-28 16:03:41,17051.44
4751,573,24,370,2020-01-06 14:41:36,10201.13
4752,675,589,354,2020-11-02 22:29:58,41099.97
4753,574,239,36,2020-06-22 09:54:00,39421.39
4754,951,81,461,2022-03-29 01:37:39,19067.37
4755,39,866,121,2021-08-19 06:42:21,32625.9
4756,726,952,499,2021-02-15 12:22:53,23188.12
4757,989,543,161,2020-09-12 12:36:14,32636.49
4758,689,92,326,2020-12-12 19:45:23,10162.85
4759,419,505,422,2020-01-16 20:39:08,38038.45
4760,958,231,146,2022-01-27 12:27:17,17866.76
4761,706,388,457,2021-02-02 09:41:55,41842.98
4762,183,855,127,2020-01-22 20:43:47,27263.78
4763,878,386,182,2020-02-19 14:08:58,34739.94
4764,239,527,84,2020-03-03 10:48:49,38285.07
4765,146,924,314,2021-07-10 23:48:17,39855.94
4766,565,641,382,2022-06-13 03:58:57,46712.87
4767,291,748,9,2021-10-14 22:35:31,35856.18
4768,940,10,142,2021-01-04 20:03:41,27690.65
4769,142,292,310,2022-12-21 14:34:42,45878.89
4770,18,847,9,2021-05-12 06:03:35,20027.03
4771,800,545,355,2022-09-25 01:10:52,47895.43
4772,534,699,174,2020-02-22 21:50:21,11220.68
4773,227,667,454,2022-08-06 22:25:01,29258.64
4774,622,269,402,2020-05-25 05:31:10,44825.9
4775,642,821,403,2020-11-17 03:48:40,30590.0
4776,582,954,66,2021-03-04 07:41:08,14381.05
4777,944,174,263,2021-04-30 01:37:56,31601.15
4778,243,847,219,2021-09-12 03:30:30,25233.57
4779,167,20,377,2021-11-21 03:50:35,27505.93
4780,832,606,268,2020-05-31 05:29:24,46696.04
4781,160,375,251,2021-03-15 21:19:25,16747.28
4782,861,892,170,2020-02-18 07:30:20,10066.88
4783,103,850,253,2022-09-23 10:59:45,5783.07
4784,763,71,205,2020-12-12 01:09:14,32393.49
4785,115,240,483,2020-06-22 06:18:00,49996.68
4786,241,162,393,2020-04-05 02:22:18,29229.18
4787,837,206,94,2020-10-03 06:36:37,9205.35
4788,422,215,254,2020-04-12 06:28:31,8685.51
4789,904,300,91,2020-05-08 19:14:30,19794.74
4790,580,769,319,2020-08-29 07:25:23,16092.71
4791,55,58,276,2022-09-26 04:20:10,26822.08
4792,22,663,264,2022-03-05 16:26:56,19605.67
4793,150,239,189,2022-11-06 06:17:33,22617.73
4794,314,783,210,2022-12-16 09:43:28,21048.79
4795,987,869,80,2021-08-23 13:02:46,8760.92
4796,323,505,327,2021-10-07 20:00:04,7129.3
4797,733,582,354,2020-05-17 13:07:18,13845.63
4798,816,267,291,2022-05-02 18:10:58,42915.93
4799,33,68,41,2020-06-19 07:02:40,21970.07
4800,230,5,258,2020-02-10 20:47:13,6673.28
4801,674,181,79,2022-08-26 11:29:33,36481.37
4802,228,61,153,2021-11-09 16:31:41,6865.82
4803,955,309,100,2021-07-20 20:51:24,39662.21
4804,929,960,454,2022-11-27 05:50:09,40477.09
4805,616,735,476,2021-09-16 21:11:17,9376.83
4806,146,390,64,2020-05-26 12:00:34,36329.91
4807,906,524,30,2022-01-22 22:58:48,24330.5
4808,612,61,238,2020-06-18 02:18:00,30159.06
4809,941,142,321,2022-01-03 22:30:51,11216.86
4810,599,653,72,2020-09-08 11:50:38,44608.85
4811,262,904,443,2022-05-18 07:40:11,40608.82
4812,983,313,304,2021-06-12 19:02:34,33998.18
4813,650,390,67,2021-10-25 01:15:01,15647.75
4814,119,826,43,2020-09-04 21:32:59,22839.43
4815,322,907,85,2021-08-23 07:17:42,47623.75
4816,702,415,351,2021-11-24 09:24:12,17156.18
4817,236,388,260,2021-07-22 21:14:15,40770.51
4818,134,739,487,2021-10-20 00:11:57,29180.8
4819,235,379,80,2020-12-22 09:48:41,9218.53
4820,197,318,84,2022-03-02 18:35:21,46161.93
4821,648,642,78,2020-01-24 15:44:24,47638.52
4822,951,812,418,2020-06-09 22:49:31,31252.09
4823,20,401,233,2021-09-15 23:20:23,40486.96
4824,820,936,29,2022-12-30 20:32:23,26143.55
4825,935,914,446,2021-05-07 23:37:59,25222.88
4826,760,565,151,2022-10-04 14:40:28,8906.02
4827,654,437,453,2022-04-14 16:21:34,18050.63
4828,12,635,471,2022-01-11 15:57:17,19005.0
4829,856,881,130,2021-08-31 07:56:49,15085.23
4830,359,520,433,2022-03-20 05:40:44,14065.58
4831,567,147,239,2021-10-19 17:10:13,44510.61
4832,182,406,419,2022-06-19 03:57:36,45336.43
4833,588,663,194,2020-11-19 21:27:26,31691.62
4834,297,799,339,2022-10-15 23:17:06,38449.17
4835,608,325,483,2022-02-04 21:17:42,12971.31
4836,516,864,48,2021-05-08 18:16:47,24359.86
4837,504,388,102,2020-12-18 09:20:44,30073.04
4838,702,690,19,2022-09-13 14:25:23,37877.11
4839,131,753,163,2022-10-25 20:51:53,42432.47
4840,968,138,374,2022-02-27 09:54:08,10037.38
4841,259,138,308,2022-11-07 05:44:32,44027.94
4842,282,675,38,2020-10-18 15:45:59,31410.16
4843,815,743,326,2022-11-14 23:24:45,7365.71
4844,390,248,306,2021-09-05 02:00:33,7934.68
4845,17,863,454,2021-02-05 16:46:02,6217.57
4846,115,77,197,2020-03-19 17:31:54,30567.97
4847,137,433,433,2021-01-01 11:59:31,22798.86
4848,722,946,44,2022-10-14 16:32:02,45593.09
4849,121,137,258,2020-11-07 13:58:25,49375.04
4850,371,896,267,2022-06-30 13:36:09,46886.24
4851,605,239,276,2022-11-16 02:37:42,5616.37
