mantenimiento_id,moto_id,mecanico_id,fecha,descripcion
22445,534,1,2022-02-07 21:55:35,Revisión general
22446,36,139,2022-12-10 00:15:19,Cambio de llantas
22447,23,104,2020-02-26 03:15:21,Cambio de llantas
22448,482,175,2021-03-13 19:34:45,Ajuste de frenos
22449,680,118,2021-02-10 02:00:36,Revisión general
22450,234,198,2022-07-26 02:01:02,Revisión general
22451,251,147,2022-02-28 10:47:25,Cambio de llantas
22452,129,91,2022-01-30 02:56:39,Cambio de aceite
22453,624,20,2020-03-03 18:01:29,Cambio de llantas
22454,420,163,2021-10-11 14:11:56,Ajuste de frenos
22455,258,30,2020-01-25 03:35:12,Revisión general
22456,978,157,2022-08-05 00:09:57,Cambio de llantas
22457,647,1,2022-07-23 00:48:16,Ajuste de frenos
22458,818,127,2022-09-25 15:12:47,Cambio de aceite
22459,371,130,2021-08-13 11:41:11,Cambio de aceite
22460,711,190,2020-07-05 15:06:49,Ajuste de motor
22461,419,126,2022-10-30 01:28:01,Ajuste de motor
22462,275,187,2020-12-23 21:19:49,Ajuste de frenos
22463,421,114,2020-03-03 07:03:14,Ajuste de frenos
22464,337,21,2022-05-16 06:45:16,Cambio de llantas
22465,670,124,2022-12-24 17:12:27,Ajuste de motor
22466,649,45,2021-01-12 14:53:53,Ajuste de motor
22467,812,115,2022-03-05 11:10:43,Revisión general
22468,929,199,2021-08-16 11:05:40,Ajuste de motor
22469,931,104,2020-02-19 14:52:26,Ajuste de frenos
22470,914,64,2021-08-24 00:49:53,Cambio de llantas
22471,444,198,2021-07-25 00:46:06,Ajuste de frenos
22472,382,9,2021-11-10 14:30:23,Cambio de aceite
22473,625,28,2020-12-27 22:26:34,Cambio de aceite
22474,70,112,2020-09-07 06:24:43,Revisión general
22475,266,100,2022-07-03 03:44:48,Cambio de aceite
22476,523,192,2022-05-09 10:12:36,Ajuste de frenos
22477,557,11,2020-10-18 02:31:04,Ajuste de frenos
22478,490,47,2021-03-10 13:03:42,Ajuste de motor
22479,490,7,2020-01-09 00:41:43,Cambio de llantas
22480,977,90,2021-04-15 07:40:35,Ajuste de motor
22481,500,131,2022-07-26 13:34:00,Cambio de llantas
22482,473,53,2020-10-30 14:21:02,Ajuste de frenos
22483,25,92,2020-06-25 12:00:07,Ajuste de motor
22484,599,28,2022-11-07 00:35:04,Cambio de llantas
22485,837,168,2022-09-26 07:47:29,Revisión general
22486,263,193,2020-10-27 22:39:11,Ajuste de motor
22487,917,195,2020-08-23 06:21:33,Cambio de llantas
22488,833,129,2022-10-02 14:55:31,Cambio de llantas
22489,817,145,2022-07-22 06:11:03,Cambio de aceite
22490,751,54,2022-05-09 19:52:06,Ajuste de frenos
22491,439,152,2022-08-06 12:51:13,Revisión general
22492,460,169,2020-08-18 10:50:04,Revisión general
22493,360,69,2021-09-09 05:48:08,Revisión general
22494,142,87,2022-02-22 15:10:19,Revisión general
22495,480,127,2021-01-23 18:32:22,Revisión general
22496,274,96,2021-08-03 07:55:22,Cambio de aceite
22497,712,122,2022-12-24 23:26:34,Ajuste de motor
22498,576,74,2021-09-06 13:43:35,Ajuste de motor
22499,60,132,2022-11-20 14:23:18,Cambio de aceite
22500,331,38,2021-12-06 20:06:45,Ajuste de frenos
22501,957,160,2021-11-10 07:28:09,Ajuste de frenos
22502,515,160,2020-02-23 10:57:10,Cambio de llantas
22503,99,59,2020-06-05 01:57:44,Ajuste de frenos
22504,468,26,2021-05-01 21:03:14,Ajuste de frenos
22505,527,182,2022-06-15 03:39:34,Revisión general
22506,83,91,2021-11-23 23:46:15,Revisión general
22507,798,52,2020-01-03 23:03:18,Cambio de llantas
22508,704,176,2022-06-18 22:36:00,Cambio de llantas
22509,254,125,2022-07-02 23:34:59,Cambio de llantas
22510,161,44,2021-05-18 18:05:26,Revisión general
22511,587,107,2020-01-28 22:56:24,Cambio de aceite
22512,473,192,2021-12-23 10:31:00,Ajuste de frenos
22513,166,170,2021-11-30 09:14:44,Cambio de aceite
22514,857,193,2022-09-16 15:42:27,Cambio de aceite
22515,819,141,2021-02-24 03:56:44,Cambio de llantas
22516,933,133,2020-01-07 23:37:48,Ajuste de frenos
22517,599,45,2022-03-09 00:33:30,Ajuste de motor
22518,630,49,2022-12-02 16:57:08,Revisión general
22519,919,151,2022-10-13 20:26:39,Cambio de aceite
22520,274,195,2020-12-25 19:30:59,Ajuste de motor
22521,114,108,2021-07-03 12:58:19,Revisión general
22522,82,135,2020-09-15 06:44:58,Ajuste de motor
22523,60,54,2020-02-14 06:39:47,Cambio de aceite
22524,523,141,2020-03-25 04:45:23,Cambio de llantas
22525,795,170,2022-12-21 18:04:33,Ajuste de frenos
22526,413,70,2020-09-19 09:53:35,Cambio de aceite
22527,16,191,2021-10-02 04:47:17,Revisión general
22528,947,38,2022-08-05 17:07:12,Ajuste de motor
22529,587,136,2021-09-07 14:33:52,Ajuste de motor
22530,913,135,2021-01-24 13:13:10,Cambio de aceite
22531,245,130,2020-02-04 15:27:40,Ajuste de motor
22532,705,115,2020-07-27 22:36:45,Ajuste de motor
22533,727,103,2022-04-29 17:37:49,Cambio de aceite
22534,559,108,2020-07-09 19:27:03,Ajuste de motor
22535,480,41,2020-05-09 22:03:20,Revisión general
22536,287,73,2021-03-05 22:56:29,Revisión general
22537,943,186,2021-11-30 03:17:11,Cambio de llantas
22538,776,90,2022-06-29 16:56:51,Cambio de llantas
22539,511,51,2020-05-25 00:12:26,Cambio de aceite
22540,465,9,2021-05-06 07:07:34,Ajuste de frenos
22541,920,113,2021-08-19 11:36:41,Cambio de llantas
22542,843,103,2021-11-12 01:37:28,Ajuste de frenos
22543,890,57,2020-03-01 14:47:27,Ajuste de frenos
22544,65,102,2021-02-13 16:15:23,Cambio de llantas
22545,128,145,2020-05-23 22:35:48,Cambio de aceite
22546,616,111,2021-08-20 14:15:32,Cambio de aceite
22547,4,16,2020-08-05 03:44:07,Cambio de aceite
22548,615,119,2022-05-04 05:16:06,Cambio de llantas
22549,7,131,2020-09-29 18:06:26,Ajuste de frenos
22550,777,64,2020-05-05 10:35:29,Revisión general
22551,450,174,2022-07-19 19:19:09,Revisión general
22552,215,133,2022-02-08 14:19:13,Cambio de llantas
22553,705,121,2021-03-27 12:47:49,Ajuste de frenos
22554,136,7,2021-11-10 13:13:54,Ajuste de frenos
22555,808,53,2020-09-25 21:09:01,Cambio de llantas
22556,654,74,2021-06-29 18:01:30,Cambio de llantas
22557,285,2,2020-04-14 07:00:33,Revisión general
22558,106,187,2022-11-18 20:21:19,Ajuste de motor
22559,383,162,2021-01-10 07:52:25,Ajuste de frenos
22560,594,34,2020-07-01 18:38:57,Cambio de aceite
22561,95,39,2020-08-01 18:04:00,Revisión general
22562,388,36,2021-08-27 10:40:58,Cambio de aceite
22563,323,141,2022-04-28 16:04:41,Cambio de aceite
22564,276,106,2021-08-23 21:58:14,Ajuste de frenos
22565,197,90,2022-08-12 02:34:25,Cambio de llantas
22566,612,78,2021-11-04 03:21:15,Cambio de llantas
22567,429,139,2021-03-18 17:06:55,Ajuste de frenos
22568,202,189,2021-07-06 19:30:06,Cambio de llantas
22569,280,187,2020-08-26 12:45:23,Cambio de aceite
22570,736,18,2021-08-21 22:01:39,Ajuste de frenos
22571,3,49,2022-03-10 01:47:38,Cambio de aceite
22572,972,56,2020-03-06 14:02:09,Ajuste de frenos
22573,67,184,2020-12-27 20:26:28,Cambio de llantas
22574,663,24,2022-05-14 00:49:41,Cambio de aceite
22575,194,84,2020-11-01 01:55:58,Revisión general
22576,454,151,2022-05-08 11:47:09,Ajuste de frenos
22577,566,18,2020-02-08 12:10:50,Ajuste de motor
22578,411,84,2020-04-28 22:46:16,Cambio de llantas
22579,937,185,2020-07-01 11:00:25,Ajuste de motor
22580,391,121,2020-05-21 08:05:04,Ajuste de frenos
22581,654,187,2022-08-11 20:38:53,Ajuste de motor
22582,949,88,2020-08-22 01:14:33,Revisión general
22583,182,28,2021-06-04 13:47:58,Ajuste de motor
22584,366,33,2020-05-15 08:34:44,Ajuste de motor
22585,262,150,2021-03-10 22:22:27,Revisión general
22586,699,140,2021-07-18 04:37:05,Cambio de aceite
22587,423,58,2020-03-08 23:14:27,Ajuste de frenos
22588,842,117,2020-02-11 09:27:01,Cambio de llantas
22589,582,147,2021-12-01 14:41:41,Cambio de aceite
22590,471,77,2022-08-09 06:28:57,Cambio de llantas
22591,667,108,2021-03-12 04:30:26,Cambio de aceite
22592,559,140,2022-12-01 16:39:05,Ajuste de motor
22593,904,166,2022-03-28 22:41:25,Revisión general
22594,799,9,2022-01-27 16:19:51,Ajuste de motor
22595,359,182,2021-09-22 07:33:33,Cambio de aceite
22596,888,57,2020-03-31 17:10:45,Cambio de llantas
22597,391,196,2021-02-09 01:16:15,Ajuste de frenos
22598,680,157,2022-03-23 01:45:03,Ajuste de frenos
22599,533,158,2020-02-15 16:24:06,Cambio de aceite
22600,499,85,2022-12-11 02:00:55,Revisión general
22601,561,61,2022-07-28 18:05:00,Ajuste de frenos
22602,987,46,2022-04-26 19:32:31,Ajuste de motor
22603,66,126,2021-11-29 02:47:23,Ajuste de frenos
22604,421,142,2020-07-25 01:42:59,Cambio de llantas
22605,901,144,2022-04-11 19:00:51,Revisión general
22606,670,79,2020-02-25 21:59:51,Ajuste de motor
22607,508,119,2021-12-30 03:24:15,Ajuste de motor
22608,472,179,2020-01-26 19:42:33,Cambio de llantas
22609,226,64,2022-10-30 00:16:21,Ajuste de frenos
22610,352,103,2022-12-28 07:46:26,Cambio de aceite
22611,211,154,2020-10-03 13:12:04,Ajuste de frenos
22612,788,44,2021-07-05 23:06:56,Ajuste de motor
22613,772,113,2020-10-12 03:04:23,Cambio de aceite
22614,434,116,2020-02-10 18:12:22,Cambio de aceite
22615,324,23,2021-05-07 08:30:21,Cambio de llantas
22616,13,190,2020-10-23 20:37:00,Cambio de aceite
22617,938,101,2021-12-20 17:10:22,Cambio de llantas
22618,972,95,2020-06-14 02:31:01,Cambio de aceite
22619,33,13,2020-08-19 19:51:59,Ajuste de motor
22620,948,115,2020-03-16 22:14:45,Ajuste de motor
22621,22,93,2021-01-17 01:54:17,Ajuste de frenos
22622,225,109,2020-05-06 00:54:45,Cambio de aceite
22623,649,122,2021-01-25 09:36:29,Cambio de aceite
22624,352,74,2022-06-18 14:27:13,Revisión general
22625,93,81,2020-09-01 19:00:36,Ajuste de frenos
22626,833,127,2021-05-21 00:58:46,Cambio de aceite
22627,901,161,2020-01-22 01:16:44,Cambio de llantas
22628,924,150,2020-08-04 02:28:38,Revisión general
22629,815,79,2020-04-04 07:11:56,Ajuste de frenos
22630,268,73,2020-03-20 04:53:37,Cambio de aceite
22631,986,29,2022-03-19 07:46:02,Ajuste de frenos
22632,724,22,2020-02-19 13:30:02,Ajuste de motor
22633,521,145,2020-12-17 21:26:41,Cambio de aceite
22634,105,194,2021-08-23 11:12:36,Cambio de llantas
22635,388,183,2022-09-23 19:23:42,Cambio de aceite
22636,469,123,2021-07-19 14:03:29,Revisión general
22637,10,55,2021-08-25 03:46:17,Ajuste de motor
22638,599,97,2022-02-08 10:19:50,Ajuste de motor
22639,548,40,2020-01-09 06:49:54,Ajuste de motor
22640,902,174,2020-03-18 09:07:28,Ajuste de frenos
22641,470,13,2021-03-24 16:50:12,Cambio de llantas
22642,993,184,2021-04-18 20:57:43,Ajuste de motor
22643,61,169,2022-09-07 20:26:47,Cambio de llantas
22644,788,108,2021-08-22 16:08:25,Cambio de aceite
22645,219,46,2021-08-04 05:07:31,Cambio de llantas
22646,149,38,2021-10-08 17:51:32,Revisión general
22647,687,70,2020-02-13 21:44:25,Cambio de llantas
22648,597,135,2020-02-25 08:27:52,Ajuste de motor
22649,192,51,2021-10-03 14:52:33,Cambio de aceite
22650,16,4,2021-09-08 15:10:09,Ajuste de frenos
22651,345,14,2022-10-26 23:30:04,Cambio de llantas
22652,150,61,2021-09-09 21:02:21,Cambio de aceite
22653,341,90,2020-06-20 07:43:20,Ajuste de frenos
22654,359,69,2022-10-04 07:21:48,Cambio de aceite
22655,590,175,2021-09-19 04:48:44,Revisión general
22656,122,166,2020-06-06 17:29:52,Revisión general
22657,79,117,2020-10-27 02:41:29,Ajuste de frenos
22658,852,86,2021-05-22 11:39:03,Cambio de aceite
22659,776,133,2022-01-15 16:31:09,Revisión general
22660,922,7,2020-11-26 01:25:48,Revisión general
22661,199,156,2022-02-04 20:20:10,Cambio de llantas
22662,553,193,2020-07-16 19:05:28,Ajuste de motor
22663,338,48,2022-08-29 05:42:40,Ajuste de motor
22664,688,12,2021-05-24 02:41:32,Ajuste de motor
22665,696,185,2020-02-25 08:31:01,Ajuste de motor
22666,379,172,2021-09-30 23:20:53,Cambio de llantas
22667,848,123,2020-04-19 16:02:48,Cambio de aceite
22668,796,22,2022-11-30 00:56:35,Revisión general
22669,594,2,2022-05-07 00:13:08,Cambio de llantas
22670,582,177,2022-09-13 17:59:58,Ajuste de frenos
22671,9,120,2021-10-28 20:15:37,Ajuste de motor
22672,465,193,2020-03-21 20:56:49,Ajuste de motor
22673,467,133,2021-02-16 21:08:28,Ajuste de frenos
22674,40,76,2020-09-25 20:01:04,Ajuste de motor
22675,580,181,2022-05-26 11:03:34,Revisión general
22676,777,133,2021-04-06 08:24:00,Ajuste de frenos
22677,911,13,2020-06-08 22:12:05,Cambio de llantas
22678,509,187,2021-04-15 10:42:19,Cambio de llantas
22679,195,11,2021-09-11 10:54:50,Cambio de aceite
22680,89,5,2022-08-03 16:55:34,Cambio de aceite
22681,558,155,2020-10-05 08:39:37,Revisión general
22682,447,5,2021-07-24 16:31:46,Ajuste de motor
22683,840,15,2021-09-05 17:59:32,Cambio de aceite
22684,640,131,2022-07-01 03:08:33,Cambio de aceite
22685,780,136,2021-06-01 15:20:34,Cambio de aceite
22686,741,27,2022-12-29 03:56:21,Cambio de aceite
22687,854,100,2021-02-28 06:47:14,Cambio de llantas
22688,679,7,2022-10-09 00:25:24,Cambio de llantas
22689,489,61,2021-12-29 15:03:09,Cambio de llantas
22690,517,132,2021-11-05 06:47:11,Ajuste de frenos
22691,681,156,2020-04-30 22:29:42,Ajuste de motor
22692,878,143,2020-12-14 10:55:47,Cambio de aceite
22693,487,26,2022-10-01 09:10:30,Revisión general
22694,565,164,2021-03-27 22:03:35,Revisión general
22695,40,122,2021-08-06 20:48:36,Ajuste de motor
22696,420,33,2020-07-22 02:34:04,Revisión general
22697,147,90,2020-06-28 15:03:26,Cambio de llantas
22698,356,73,2022-03-24 10:23:02,Cambio de llantas
22699,685,114,2022-02-12 00:29:18,Cambio de llantas
22700,947,133,2022-11-12 17:11:34,Ajuste de motor
22701,735,198,2021-12-25 14:25:48,Cambio de aceite
22702,343,199,2021-11-03 21:18:23,Ajuste de motor
22703,672,57,2020-09-04 20:43:02,Cambio de aceite
22704,152,5,2021-09-17 12:35:25,Ajuste de motor
22705,901,95,2020-08-18 06:18:49,Revisión general
22706,17,103,2021-07-04 20:00:27,Ajuste de frenos
22707,405,83,2022-09-02 03:57:42,Revisión general
22708,623,66,2021-12-14 10:59:13,Revisión general
22709,261,107,2021-09-08 10:57:34,Cambio de aceite
22710,750,182,2021-06-16 10:42:47,Cambio de llantas
22711,463,151,2021-01-13 13:05:02,Cambio de llantas
22712,897,119,2021-10-01 02:43:25,Cambio de aceite
22713,151,55,2022-04-08 09:19:19,Ajuste de motor
22714,822,164,2022-05-11 18:32:35,Revisión general
22715,927,193,2021-05-19 07:46:10,Ajuste de motor
22716,580,133,2020-07-25 23:54:06,Cambio de llantas
22717,971,9,2022-06-30 01:42:53,Cambio de aceite
22718,945,34,2022-02-28 17:19:07,Cambio de aceite
22719,242,83,2021-03-21 21:45:40,Cambio de llantas
22720,470,52,2021-04-12 05:17:04,Revisión general
22721,227,130,2020-03-24 23:48:50,Cambio de llantas
22722,657,187,2020-10-05 15:44:30,Cambio de aceite
22723,56,163,2020-06-18 13:26:32,Revisión general
22724,396,189,2021-02-28 11:24:17,Ajuste de motor
22725,747,160,2021-07-29 09:03:10,Cambio de llantas
22726,649,67,2021-07-23 22:32:44,Cambio de aceite
22727,377,158,2022-01-25 14:04:45,Ajuste de motor
22728,703,41,2020-12-07 02:32:52,Ajuste de motor
22729,984,111,2020-09-25 13:53:28,Ajuste de motor
22730,266,82,2021-12-21 07:22:19,Cambio de llantas
22731,96,160,2021-11-16 02:46:03,Ajuste de motor
22732,851,8,2021-11-06 06:25:23,Cambio de aceite
22733,72,54,2022-07-06 09:31:09,Cambio de aceite
22734,553,1,2021-12-19 07:31:47,Cambio de aceite
22735,901,3,2022-06-22 01:23:03,Cambio de aceite
22736,581,133,2022-05-15 10:10:53,Cambio de llantas
22737,896,27,2020-05-11 20:11:53,Revisión general
22738,132,66,2020-06-22 06:28:32,Cambio de aceite
22739,134,99,2021-05-13 04:40:40,Cambio de llantas
22740,428,67,2022-10-28 02:29:49,Ajuste de motor
22741,985,85,2021-05-06 10:43:56,Cambio de llantas
22742,341,186,2020-11-28 21:46:38,Cambio de aceite
22743,475,10,2021-10-16 15:11:09,Ajuste de motor
22744,277,88,2020-03-22 18:40:52,Cambio de aceite
22745,82,83,2020-04-03 18:32:30,Revisión general
22746,454,127,2020-08-19 07:23:50,Cambio de llantas
22747,712,189,2022-03-23 23:19:43,Revisión general
22748,901,58,2020-11-17 05:28:56,Ajuste de frenos
22749,741,46,2022-05-17 15:39:11,Ajuste de motor
22750,931,45,2020-05-25 04:57:12,Cambio de aceite
22751,742,41,2020-05-29 16:27:13,Ajuste de frenos
22752,613,131,2022-02-19 15:44:32,Cambio de llantas
22753,514,183,2020-03-28 08:09:25,Cambio de llantas
22754,770,195,2022-04-25 13:07:45,Cambio de llantas
22755,936,115,2022-07-01 16:14:40,Ajuste de frenos
22756,628,151,2022-12-26 13:34:54,Cambio de llantas
22757,437,167,2021-09-16 18:22:20,Revisión general
22758,339,137,2022-09-28 06:07:46,Revisión general
22759,500,76,2020-09-10 07:35:17,Cambio de llantas
22760,121,97,2021-05-15 22:49:37,Ajuste de frenos
22761,85,190,2020-08-26 21:20:06,Ajuste de motor
22762,87,120,2021-05-26 06:14:08,Cambio de llantas
22763,798,176,2021-05-24 01:15:59,Ajuste de frenos
22764,715,144,2021-08-10 09:18:07,Cambio de aceite
22765,532,199,2021-03-02 05:40:11,Cambio de aceite
22766,296,63,2020-08-15 14:27:12,Cambio de llantas
22767,709,1,2022-10-06 04:39:45,Revisión general
22768,169,122,2022-09-01 21:01:35,Cambio de aceite
22769,447,6,2021-12-31 01:03:56,Cambio de llantas
22770,857,86,2021-01-09 11:08:36,Cambio de aceite
22771,913,183,2020-05-08 11:46:39,Cambio de llantas
22772,204,8,2022-06-07 07:48:02,Revisión general
22773,785,27,2021-05-02 08:35:35,Cambio de aceite
22774,923,172,2021-05-07 02:55:12,Cambio de aceite
22775,291,68,2022-07-17 18:58:33,Cambio de llantas
22776,742,133,2022-10-20 16:32:33,Ajuste de motor
22777,735,74,2022-03-13 12:28:20,Ajuste de frenos
22778,153,37,2020-02-06 17:36:08,Ajuste de frenos
22779,895,12,2020-06-05 17:10:16,Revisión general
22780,18,128,2020-05-25 17:25:34,Ajuste de motor
22781,384,116,2021-11-25 19:28:25,Cambio de llantas
22782,534,194,2021-01-18 22:12:51,Cambio de llantas
22783,289,9,2020-03-07 10:30:56,Cambio de llantas
22784,724,75,2021-11-14 22:10:31,Revisión general
22785,770,134,2020-12-11 10:55:42,Cambio de aceite
22786,403,113,2020-02-13 04:49:55,Revisión general
22787,622,16,2020-11-27 10:51:59,Revisión general
22788,190,153,2021-08-19 07:38:50,Cambio de aceite
22789,949,187,2022-12-24 05:10:06,Cambio de llantas
22790,323,194,2021-02-28 08:01:13,Ajuste de motor
22791,813,104,2021-09-18 09:06:47,Cambio de llantas
22792,126,25,2021-09-19 10:11:49,Cambio de aceite
22793,900,120,2020-10-02 04:08:11,Cambio de llantas
22794,401,149,2022-11-12 14:01:39,Revisión general
22795,682,80,2020-11-11 14:11:12,Ajuste de frenos
22796,56,89,2020-06-17 05:51:39,Cambio de llantas
22797,997,26,2020-09-28 19:45:01,Ajuste de frenos
22798,276,162,2021-06-06 09:51:57,Cambio de aceite
22799,46,80,2022-07-23 02:37:33,Ajuste de frenos
22800,796,5,2022-02-08 04:23:56,Cambio de aceite
22801,408,188,2021-07-14 16:16:58,Cambio de aceite
22802,93,115,2020-04-01 18:42:00,Ajuste de motor
22803,604,40,2022-07-23 09:43:45,Ajuste de frenos
22804,694,5,2021-02-16 09:48:23,Cambio de llantas
22805,269,109,2021-05-11 07:12:44,Ajuste de frenos
22806,568,132,2021-06-21 21:52:24,Cambio de aceite
22807,596,152,2020-03-19 00:37:48,Cambio de aceite
22808,774,120,2021-05-29 04:21:18,Ajuste de motor
22809,544,29,2022-04-20 03:32:30,Cambio de llantas
22810,13,106,2022-10-20 22:09:28,Cambio de llantas
22811,770,78,2022-09-26 08:18:30,Cambio de aceite
22812,374,69,2020-10-12 18:03:31,Cambio de llantas
22813,978,157,2022-06-25 05:56:30,Ajuste de motor
22814,955,147,2021-11-05 14:39:18,Ajuste de frenos
22815,528,102,2022-07-05 01:14:38,Revisión general
22816,735,115,2021-11-03 07:40:02,Ajuste de motor
22817,546,137,2020-12-14 15:52:37,Revisión general
22818,677,120,2020-08-29 16:36:01,Revisión general
22819,382,37,2020-07-01 05:29:07,Ajuste de frenos
22820,267,7,2021-03-27 02:46:03,Revisión general
22821,792,38,2020-03-30 01:04:26,Cambio de llantas
22822,853,134,2020-11-28 04:52:52,Cambio de llantas
22823,339,76,2020-10-12 11:38:21,Ajuste de frenos
22824,602,189,2022-09-23 20:40:41,Ajuste de motor
22825,311,172,2022-06-08 05:21:52,Revisión general
22826,282,127,2022-09-05 17:53:16,Cambio de aceite
22827,38,48,2022-10-02 03:51:16,Ajuste de frenos
22828,573,188,2022-05-31 11:34:09,Ajuste de frenos
22829,753,115,2020-08-25 03:53:01,Revisión general
22830,272,12,2022-02-22 20:53:37,Ajuste de frenos
22831,461,117,2021-08-01 20:29:30,Cambio de llantas
22832,28,4,2021-07-15 14:03:29,Cambio de aceite
22833,230,1,2022-08-14 03:17:18,Ajuste de motor
22834,69,47,2022-06-23 15:07:25,Cambio de aceite
22835,530,40,2021-11-11 23:51:29,Ajuste de frenos
22836,298,183,2020-01-28 02:19:31,Cambio de llantas
22837,80,178,2020-06-21 09:47:20,Cambio de llantas
22838,429,144,2021-09-05 05:17:16,Ajuste de motor
22839,479,95,2020-08-16 17:14:11,Ajuste de motor
22840,307,120,2022-05-24 10:13:44,Revisión general
22841,479,172,2022-05-17 13:32:23,Cambio de llantas
22842,45,96,2021-12-05 00:25:14,Ajuste de motor
22843,525,161,2021-03-13 09:53:07,Revisión general
22844,208,109,2020-02-03 15:14:02,Cambio de llantas
22845,210,95,2022-03-17 20:09:37,Ajuste de motor
22846,730,188,2020-03-02 15:14:12,Ajuste de motor
22847,478,190,2021-11-06 12:39:16,Cambio de llantas
